Year,Total_Area,Total_Production,Average_Yield,Total_Revenue,Total_Cost,Total_Profit,Profit_Margin_Percent
2018,36656,430821.96,11.258125,4132012675.42,1321619775.15,2810392900.27,68.02
2019,32171,326829.60000000003,11.4109375,3661520279.3,1124514148.1,2537006131.2,69.29
2020,35829,497642.41000000003,11.7925,4533434882.03,1465440799.8799999,3067994082.15,67.67
2021,35719,438849.10000000003,11.47109375,4620499426.3,1397853757.59,3222645668.71,69.75
2022,32946,390904.4,12.0746875,4480862580.53,1336105509.8,3144757070.73,70.18
2023,31615,355118.43,11.139375,4393063950.54,1303525614.77,3089538335.77,70.33
2024,39460,398031.39,11.240625,5502055569.79,1596437566.16,3905618003.63,70.98
2025,31140,344829.64,11.78109375,4539608559.32,1327782235.31,3211826324.01,70.75
2026,33057,422230.14,11.6184375,5043496679.63,1554010286.68,3489486392.95,69.19
